agency_name,state_name,lat,long,population,crime_type,Percent_Change,national_sample
Sonoma County,California,38.5110803,-122.8473388,131522,Robberies,-57.1428571428571,TRUE
Sonoma County,California,38.5110803,-122.8473388,131522,Thefts,40.4255319148936,TRUE
Sonoma County,California,38.5110803,-122.8473388,131522,Violent Crimes,17.2413793103448,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Aggravated Assaults,-20.1754385964912,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Burglaries,-46.3414634146341,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Motor Vehicle Thefts,-34.375,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Murders,-50,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Property Crimes,-20.4275534441805,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Rapes,33.3333333333333,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Robberies,-66.6666666666667,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Thefts,-9.45454545454546,TRUE
South Bend,Indiana,41.6833813,-86.2500066,102999,Violent Crimes,-26.0869565217391,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Aggravated Assaults,-32,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Burglaries,-42.8571428571429,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Motor Vehicle Thefts,-5.26315789473684,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Murders,Undefined,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Property Crimes,-30.4347826086957,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Rapes,0,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Robberies,Undefined,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Thefts,-32.9113924050633,TRUE
Southaven,Mississippi,34.9873822,-90.0034862,57135,Violent Crimes,3.7037037037037,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Aggravated Assaults,8.33333333333333,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Burglaries,0,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Motor Vehicle Thefts,16.9491525423729,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Murders,Undefined,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Property Crimes,-1.11940298507463,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Rapes,-100,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Robberies,-80,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Thefts,-7.60233918128655,TRUE
Southfield,Michigan,42.4733689,-83.2218731,74960,Violent Crimes,-14.5833333333333,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Aggravated Assaults,-37.7777777777778,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Burglaries,147.368421052632,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Motor Vehicle Thefts,-20.8333333333333,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Murders,0,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Property Crimes,1.87793427230047,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Rapes,-10,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Robberies,0,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Thefts,-11.1764705882353,TRUE
Sparks,Nevada,39.5404679,-119.7487235,109403,Violent Crimes,-25,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Aggravated Assaults,-14.5038167938931,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Burglaries,-32.4,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Motor Vehicle Thefts,-45.2631578947368,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Murders,-100,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Property Crimes,-16.5916760404949,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Rapes,3.57142857142857,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Robberies,-22.2222222222222,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Thefts,-9.56651718983558,TRUE
Spokane,Washington,47.6571934,-117.42351,230648,Violent Crimes,-15.2777777777778,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Aggravated Assaults,-50,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Burglaries,-37.5,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Motor Vehicle Thefts,-12.5,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Murders,100,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Property Crimes,-6.92307692307692,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Rapes,-57.1428571428571,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Robberies,-50,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Thefts,-4.3859649122807,TRUE
Spotsylvania County,Virginia,38.1880936,-77.6741751,149957,Violent Crimes,-48.2758620689655,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Aggravated Assaults,11.7647058823529,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Burglaries,-36.2869198312236,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Motor Vehicle Thefts,-44.0944881889764,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Murders,0,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Property Crimes,-16.7144221585482,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Rapes,-31.578947368421,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Robberies,24,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Thefts,-4.8316251830161,TRUE
Springfield,Missouri,37.2081729,-93.2922715,170521,Violent Crimes,6.71641791044776,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Aggravated Assaults,-4.16666666666667,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Burglaries,-5.88235294117647,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Motor Vehicle Thefts,-53.0434782608696,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Murders,300,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Property Crimes,-11.4713216957606,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Rapes,66.6666666666667,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Robberies,-28.5714285714286,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Thefts,8.71559633027523,TRUE
Springfield,Ohio,39.9234046,-83.810138,57866,Violent Crimes,-2,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Aggravated Assaults,-25,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Burglaries,-55.5555555555556,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Motor Vehicle Thefts,-15,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Murders,-100,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Property Crimes,-7.01107011070111,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Rapes,0,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Robberies,150,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Thefts,4.36893203883495,TRUE
Springfield,Oregon,44.0462362,-123.0220289,61185,Violent Crimes,-11.1111111111111,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Aggravated Assaults,142.857142857143,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Burglaries,-100,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Motor Vehicle Thefts,-57.1428571428571,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Murders,-100,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Property Crimes,-42.2018348623853,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Rapes,0,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Robberies,0,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Thefts,-35.9550561797753,TRUE
St Charles,Missouri,38.7877791,-90.6747372,71408,Violent Crimes,81.8181818181818,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Aggravated Assaults,10,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Burglaries,-52.5641025641026,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Motor Vehicle Thefts,-42.6470588235294,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Murders,0,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Property Crimes,-29.4871794871795,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Rapes,-16.6666666666667,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Robberies,200,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Thefts,-21.1180124223602,TRUE
St Joseph,Missouri,39.7686055,-94.8466322,69925,Violent Crimes,6.57894736842105,TRUE
St Louis,Missouri,38.6280278,-90.1910154,280108,Murders,-54.8387096774194,TRUE
St Louis,Missouri,38.6280278,-90.1910154,280108,Property Crimes,0,TRUE
St Louis,Missouri,38.6280278,-90.1910154,280108,Violent Crimes,-54.8387096774194,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Aggravated Assaults,-40,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Burglaries,50,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Motor Vehicle Thefts,-25,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Murders,-100,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Property Crimes,-24.5098039215686,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Rapes,100,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Robberies,Undefined,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Thefts,-29.3478260869565,TRUE
St Peters,Missouri,38.791612,-90.5958468,58937,Violent Crimes,-27.2727272727273,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Aggravated Assaults,42.8571428571429,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Burglaries,-50,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Motor Vehicle Thefts,-14.2857142857143,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Murders,0,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Property Crimes,-13.6986301369863,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Rapes,Undefined,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Robberies,200,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Thefts,2.4390243902439,TRUE
St. Clair Shores,Michigan,42.4969652,-82.8890965,57257,Violent Crimes,75,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Aggravated Assaults,-58.695652173913,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Burglaries,15,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Motor Vehicle Thefts,52,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Murders,Undefined,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Property Crimes,-16.566265060241,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Rapes,-66.6666666666667,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Robberies,33.3333333333333,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Thefts,-24.7386759581882,TRUE
St. Cloud,Minnesota,45.5616075,-94.1642004,69922,Violent Crimes,-53.448275862069,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Aggravated Assaults,-23.2558139534884,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Burglaries,-36.1386138613861,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Motor Vehicle Thefts,-34.6007604562738,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Murders,-100,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Property Crimes,-22.1423436376707,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Rapes,-18.9189189189189,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Robberies,-20.6896551724138,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Thefts,-15.5507559395248,TRUE
St. Paul,Minnesota,44.9497487,-93.0931028,300368,Violent Crimes,-23.2472324723247,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Aggravated Assaults,0,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Burglaries,91.6666666666667,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Motor Vehicle Thefts,-65,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Murders,0,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Property Crimes,-19.9095022624434,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Rapes,80,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Robberies,150,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Thefts,-22.2222222222222,TRUE
Stafford County,Virginia,38.4167265,-77.4579783,166413,Violent Crimes,15.2173913043478,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Aggravated Assaults,-34.7826086956522,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Burglaries,-43.4782608695652,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Motor Vehicle Thefts,-60,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Murders,0,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Property Crimes,-37.1428571428571,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Rapes,-75,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Robberies,0,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Thefts,-32.258064516129,TRUE
Stamford,Connecticut,41.0534302,-73.5387341,136512,Violent Crimes,-32.3529411764706,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Aggravated Assaults,-17.8571428571429,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Burglaries,-69.3877551020408,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Motor Vehicle Thefts,-66.6666666666667,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Murders,-100,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Property Crimes,-40.8256880733945,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Rapes,75,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Robberies,Undefined,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Thefts,-25.1798561151079,TRUE
Stark County,Ohio,40.7214654,-81.4399734,117590,Violent Crimes,0,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Aggravated Assaults,-11.1111111111111,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Burglaries,18.1818181818182,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Motor Vehicle Thefts,46.1538461538462,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Murders,Undefined,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Property Crimes,22.2748815165877,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Rapes,0,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Robberies,100,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Thefts,18.9655172413793,TRUE
Sterling Heights,Michigan,42.5803122,-83.0302033,131801,Violent Crimes,-3.125,TRUE
Stockton,California,37.9577016,-121.290779,322220,Aggravated Assaults,-14.8148148148148,TRUE
Stockton,California,37.9577016,-121.290779,322220,Burglaries,-35.9756097560976,TRUE
Stockton,California,37.9577016,-121.290779,322220,Motor Vehicle Thefts,-41.6666666666667,TRUE
Stockton,California,37.9577016,-121.290779,322220,Murders,-42.8571428571429,TRUE
Stockton,California,37.9577016,-121.290779,322220,Property Crimes,-13.3190883190883,TRUE
Stockton,California,37.9577016,-121.290779,322220,Rapes,-18.1818181818182,TRUE
Stockton,California,37.9577016,-121.290779,322220,Robberies,-32.0441988950276,TRUE
Stockton,California,37.9577016,-121.290779,322220,Thefts,13.150289017341,TRUE
Stockton,California,37.9577016,-121.290779,322220,Violent Crimes,-20.1267828843106,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Aggravated Assaults,100,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Burglaries,-63.6363636363636,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Motor Vehicle Thefts,64.2857142857143,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Murders,0,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Property Crimes,13.5714285714286,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Rapes,-100,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Robberies,200,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Thefts,14.7826086956522,TRUE
Stratford,Connecticut,41.1845415,-73.1331651,52596,Violent Crimes,66.6666666666667,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Aggravated Assaults,-12.0689655172414,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Burglaries,38.4615384615385,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Motor Vehicle Thefts,50,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Murders,-100,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Property Crimes,6.69642857142857,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Rapes,-75,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Robberies,0,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Thefts,1.52284263959391,TRUE
Suffolk,Virginia,36.7281341,-76.5834683,100598,Violent Crimes,-20.5479452054795,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Aggravated Assaults,27.2727272727273,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Burglaries,-47.0588235294118,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Motor Vehicle Thefts,-35.2941176470588,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Murders,-100,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Property Crimes,-22.4066390041494,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Rapes,Undefined,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Robberies,0,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Thefts,-19.3236714975845,TRUE
Sugar Land,Texas,29.6196787,-95.6349463,108718,Violent Crimes,33.3333333333333,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Aggravated Assaults,-4,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Burglaries,-14.2857142857143,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Motor Vehicle Thefts,35.7142857142857,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Murders,0,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Property Crimes,-22.4832214765101,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Rapes,-100,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Robberies,150,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Thefts,-30.6382978723404,TRUE
Surprise,Arizona,33.629247,-112.3681428,159346,Violent Crimes,0,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Aggravated Assaults,-27.741935483871,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Burglaries,-38.1322957198444,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Motor Vehicle Thefts,-57.2052401746725,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Murders,25,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Property Crimes,-37.8115758343895,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Robberies,-46.5753424657534,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Thefts,-28.3907238229093,TRUE
Tacoma,Washington,47.2455013,-122.438329,222828,Violent Crimes,-32.7586206896552,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Aggravated Assaults,6.89655172413793,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Burglaries,-56.25,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Motor Vehicle Thefts,-52.9411764705882,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Murders,0,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Property Crimes,-33.3333333333333,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Rapes,-66.6666666666667,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Robberies,-100,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Thefts,-20.3703703703704,TRUE
Taunton,Massachusetts,41.9019257,-71.0931485,60356,Violent Crimes,-8.57142857142857,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Aggravated Assaults,-34.6938775510204,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Burglaries,-36.3636363636364,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Motor Vehicle Thefts,6.25,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Murders,0,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Property Crimes,-1.6304347826087,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Rapes,50,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Robberies,33.3333333333333,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Thefts,5.88235294117647,TRUE
Taylor,Michigan,42.240872,-83.2696509,61781,Violent Crimes,-22.4137931034483,TRUE
